birthYear,image-URL,collection,type,url,title,nationality,when-acquired,dimensions,birthPlaceCity,artistName,credit,deathYear
1896,http://www.sfmoma.org/images/artwork/medium/2001.88.21_01_b02.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/106175,"Untitled [""Everything is carried on the head by the women in T.""]","American, born Italy",2001,9.84 cm x 7.46 cm,Udine,Tina Modotti,"Purchase through a gift of�the Art Supporting Foundation, John ""Launny"" Steffens,�Sandra Lloyd, Shawn and Brook Byers,�Mr. and Mrs. George F. Jewett, Jr., and anonymous donors",1942
1886,http://www.sfmoma.org/images/artwork/medium/2001.88.22_01_b02.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/106176,"Untitled [""Exterior of our house in Tacubaya - but maybe I already sent you one""]",American,2001,5.72 cm x 9.84 cm,Highland Park,Edward Weston,"Purchase through a gift of�the Art Supporting Foundation, John ""Launny"" Steffens,�Sandra Lloyd, Shawn and Brook Byers,�Mr. and Mrs. George F. Jewett, Jr., and anonymous donors",1958
1896,http://www.sfmoma.org/images/artwork/medium/2001.88.23_small_ema.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/106177,"Untitled [""Facade of an old church built by the spaniards in Mexico""]","American, born Italy",2001,9.84 cm x 7.3 cm,Udine,Tina Modotti,"Purchase through a gift of�the Art Supporting Foundation, John ""Launny"" Steffens,�Sandra Lloyd, Shawn and Brook Byers,�Mr. and Mrs. George F. Jewett, Jr., and anonymous donors",1942
1896,http://www.sfmoma.org/images/artwork/medium/2001.88.24.JPG,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/106178,"Untitled [""Hotel in Cuernavaca""]","American, born Italy",2001,7.46 cm x 10.16 cm,Udine,Tina Modotti,"Purchase through a gift of�the Art Supporting Foundation, John ""Launny"" Steffens,�Sandra Lloyd, Shawn and Brook Byers,�Mr. and Mrs. George F. Jewett, Jr., and anonymous donors",1942
1896,http://www.sfmoma.org/images/artwork/medium/2001.88.25_01_b02.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/106179,"Untitled [""Indian fishermen drying the nets""]","American, born Italy",2001,7.62 cm x 10 cm,Udine,Tina Modotti,"Purchase through a gift of�the Art Supporting Foundation, John ""Launny"" Steffens,�Sandra Lloyd, Shawn and Brook Byers,�Mr. and Mrs. George F. Jewett, Jr., and anonymous donors",1942
1896,http://www.sfmoma.org/images/artwork/medium/2001.88.26_01_b03.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/106180,"Untitled [""Indian rain-coat made of straw""]","American, born Italy",2001,10 cm x 7.46 cm,Udine,Tina Modotti,"Purchase through a gift of�the Art Supporting Foundation, John ""Launny"" Steffens,�Sandra Lloyd, Shawn and Brook Byers,�Mr. and Mrs. George F. Jewett, Jr., and anonymous donors",1942
1896,http://www.sfmoma.org/images/artwork/medium/2001.88.27_01_b02.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/106181,"Untitled [""Indian woman selling cabbage""]","American, born Italy",2001,7.62 cm x 9.84 cm,Udine,Tina Modotti,"Purchase through a gift of�the Art Supporting Foundation, John ""Launny"" Steffens,�Sandra Lloyd, Shawn and Brook Byers,�Mr. and Mrs. George F. Jewett, Jr., and anonymous donors",1942
1896,http://www.sfmoma.org/images/artwork/medium/2001.88.28_01_b02.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/106182,"Untitled [""Indians carrying blocks of stone on their back for the construction of a building""]","American, born Italy",2001,7.46 cm x 10.16 cm,Udine,Tina Modotti,"Purchase through a gift of�the Art Supporting Foundation, John ""Launny"" Steffens,�Sandra Lloyd, Shawn and Brook Byers,�Mr. and Mrs. George F. Jewett, Jr., and anonymous donors",1942
1896,http://www.sfmoma.org/images/artwork/medium/2001.88.29_01_b02.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/106183,"Untitled [""Indians carrying loads of corn husks for the making of 'tamales' ""]","American, born Italy",2001,9.84 cm x 7.62 cm,Udine,Tina Modotti,"Purchase through a gift of�the Art Supporting Foundation, John ""Launny"" Steffens,�Sandra Lloyd, Shawn and Brook Byers,�Mr. and Mrs. George F. Jewett, Jr., and anonymous donors",1942
1896,http://www.sfmoma.org/images/artwork/medium/2001.88.30_01_g03.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/106184,"Untitled [""Indians getting fertalizer [sic] from the bottom of the canal at Xochimilco""]","American, born Italy",2001,7.62 cm x 10 cm,Udine,Tina Modotti,"Purchase through a gift of�the Art Supporting Foundation, John ""Launny"" Steffens,�Sandra Lloyd, Shawn and Brook Byers,�Mr. and Mrs. George F. Jewett, Jr., and anonymous donors",1942
1896,http://www.sfmoma.org/images/artwork/medium/2001.88.34_01_b02.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/106185,"Untitled [""Indians kneeling in front of a church entrance""]","American, born Italy",2001,8.26 cm x 10.16 cm,Udine,Tina Modotti,"Purchase through a gift of�the Art Supporting Foundation, John ""Launny"" Steffens,�Sandra Lloyd, Shawn and Brook Byers,�Mr. and Mrs. George F. Jewett, Jr., and anonymous donors",1942
1896,http://www.sfmoma.org/images/artwork/medium/2001.88.33.JPG,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/106187,"Untitled [""July 30 1927""]","American, born Italy",2001,7.46 cm x 10 cm,Udine,Tina Modotti,"Purchase through a gift of�the Art Supporting Foundation, John ""Launny"" Steffens,�Sandra Lloyd, Shawn and Brook Byers,�Mr. and Mrs. George F. Jewett, Jr., and anonymous donors",1942
1886,http://www.sfmoma.org/images/artwork/medium/2001.88.34_01_b02.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/106188,"Untitled [""Leather work for trimming of 'Charro' suits""]",American,2001,12.07 cm x 24.13 cm,Highland Park,Edward Weston,"Purchase through a gift of�the Art Supporting Foundation, John ""Launny"" Steffens,�Sandra Lloyd, Shawn and Brook Byers,�Mr. and Mrs. George F. Jewett, Jr., and anonymous donors",1958
1896,http://www.sfmoma.org/images/artwork/medium/2001.88.35_small_ema.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/106189,"Untitled [""Little girl taking part in a Mexican folk dance""]","American, born Italy",2001,10.16 cm x 6.51 cm,Udine,Tina Modotti,"Purchase through a gift of�the Art Supporting Foundation, John ""Launny"" Steffens,�Sandra Lloyd, Shawn and Brook Byers,�Mr. and Mrs. George F. Jewett, Jr., and anonymous donors",1942
1896,http://www.sfmoma.org/images/artwork/medium/2001.88.36_01_b02.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/106190,"Untitled [""Loading bananas in Veracruz for the U.S.""]","American, born Italy",2001,10 cm x 7.46 cm,Udine,Tina Modotti,"Purchase through a gift of�the Art Supporting Foundation, John ""Launny"" Steffens,�Sandra Lloyd, Shawn and Brook Byers,�Mr. and Mrs. George F. Jewett, Jr., and anonymous donors",1942
1896,http://www.sfmoma.org/images/artwork/medium/2001.88.37.JPG,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/106191,"Untitled [""Making tortillas""]","American, born Italy",2001,7.46 cm x 10 cm,Udine,Tina Modotti,"Purchase through a gift of�the Art Supporting Foundation, John ""Launny"" Steffens,�Sandra Lloyd, Shawn and Brook Byers,�Mr. and Mrs. George F. Jewett, Jr., and anonymous donors",1942
1896,http://www.sfmoma.org/images/artwork/medium/2001.88.38_01_b02.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/106192,"Untitled [""Man carrying a load of straw on his back""]","American, born Italy",2001,9.37 cm x 7.3 cm,Udine,Tina Modotti,"Purchase through a gift of�the Art Supporting Foundation, John ""Launny"" Steffens,�Sandra Lloyd, Shawn and Brook Byers,�Mr. and Mrs. George F. Jewett, Jr., and anonymous donors",1942
1896,http://www.sfmoma.org/images/artwork/medium/2001.88.39_01_b02.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/106193,"Untitled [""Market day - Notice the man at the right carrying his shopping in his hat""]","American, born Italy",2001,7.3 cm x 9.21 cm,Udine,Tina Modotti,"Purchase through a gift of�the Art Supporting Foundation, John ""Launny"" Steffens,�Sandra Lloyd, Shawn and Brook Byers,�Mr. and Mrs. George F. Jewett, Jr., and anonymous donors",1942
1896,http://www.sfmoma.org/images/artwork/medium/2001.88.40.JPG,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/106194,"Untitled [""Market day in a little town""]","American, born Italy",2001,7.3 cm x 9.84 cm,Udine,Tina Modotti,"Purchase through a gift of�the Art Supporting Foundation, John ""Launny"" Steffens,�Sandra Lloyd, Shawn and Brook Byers,�Mr. and Mrs. George F. Jewett, Jr., and anonymous donors",1942
1896,http://www.sfmoma.org/images/artwork/medium/2001.88.42_01_b02.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/106196,"Untitled [""Market scene""]","American, born Italy",2001,7.46 cm x 6.99 cm,Udine,Tina Modotti,"Purchase through a gift of�the Art Supporting Foundation, John ""Launny"" Steffens,�Sandra Lloyd, Shawn and Brook Byers,�Mr. and Mrs. George F. Jewett, Jr., and anonymous donors",1942
1896,http://www.sfmoma.org/images/artwork/medium/2001.88.44_01_b02.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/106198,"Untitled [""Mexican house""]","American, born Italy",2001,19.05 cm x 24.29 cm,Udine,Tina Modotti,"Purchase through a gift of�the Art Supporting Foundation, John ""Launny"" Steffens,�Sandra Lloyd, Shawn and Brook Byers,�Mr. and Mrs. George F. Jewett, Jr., and anonymous donors",1942
1896,http://www.sfmoma.org/images/artwork/medium/2001.88.46_01_b02.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/106200,"Untitled [""People waiting in front of the National Pawn Shop to go and pawn their poor belongings""]","American, born Italy",2001,6.67 cm x 7.62 cm,Udine,Tina Modotti,"Purchase through a gift of�the Art Supporting Foundation, John ""Launny"" Steffens,�Sandra Lloyd, Shawn and Brook Byers,�Mr. and Mrs. George F. Jewett, Jr., and anonymous donors",1942
1896,http://www.sfmoma.org/images/artwork/medium/2001.88.50_small_ema.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/106204,"Untitled [""San Francisco Acatepec Puebla - Church fa�ade""]","American, born Italy",2001,8.57 cm x 6.19 cm,Udine,Tina Modotti,"Purchase through a gift of�the Art Supporting Foundation, John ""Launny"" Steffens,�Sandra Lloyd, Shawn and Brook Byers,�Mr. and Mrs. George F. Jewett, Jr., and anonymous donors",1942
1896,http://www.sfmoma.org/images/artwork/medium/2001.88.51_small_ema.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/106205,"Untitled [""Stone carving""]","American, born Italy",2001,9.68 cm x 6.83 cm,Udine,Tina Modotti,"Purchase through a gift of�the Art Supporting Foundation, John ""Launny"" Steffens,�Sandra Lloyd, Shawn and Brook Byers,�Mr. and Mrs. George F. Jewett, Jr., and anonymous donors",1942
1896,http://www.sfmoma.org/images/artwork/medium/2001.88.53_small_ema.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/106207,"Untitled [""Street scene in Guanajuato""]","American, born Italy",2001,10 cm x 7.46 cm,Udine,Tina Modotti,"Purchase through a gift of�the Art Supporting Foundation, John ""Launny"" Steffens,�Sandra Lloyd, Shawn and Brook Byers,�Mr. and Mrs. George F. Jewett, Jr., and anonymous donors",1942
1896,http://www.sfmoma.org/images/artwork/medium/2001.88.58_01_f03.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/106212,"Untitled [""The clouds are almost every day so wonderful. This picture I took from our azotea looking toward Chapultepec. You can see the outline of the castle.""]","American, born Italy",2001,6.51 cm x 10 cm,Udine,Tina Modotti,"Purchase through a gift of�the Art Supporting Foundation, John ""Launny"" Steffens,�Sandra Lloyd, Shawn and Brook Byers,�Mr. and Mrs. George F. Jewett, Jr., and anonymous donors",1942
1896,http://www.sfmoma.org/images/artwork/medium/2001.88.59_01_e04.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/106213,"Untitled [""The little girl and I on the Gondola and the man who took us""]","American, born Italy",2001,10.16 cm x 7.62 cm,Udine,Tina Modotti,"Purchase through a gift of�the Art Supporting Foundation, John ""Launny"" Steffens,�Sandra Lloyd, Shawn and Brook Byers,�Mr. and Mrs. George F. Jewett, Jr., and anonymous donors",1942
1896,http://www.sfmoma.org/images/artwork/medium/2001.88.60_01_b02.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/106214,"Untitled [""The way indian women dress in the state of Michoacan""]","American, born Italy",2001,8.89 cm x 7.46 cm,Udine,Tina Modotti,"Purchase through a gift of�the Art Supporting Foundation, John ""Launny"" Steffens,�Sandra Lloyd, Shawn and Brook Byers,�Mr. and Mrs. George F. Jewett, Jr., and anonymous donors",1942
1896,http://www.sfmoma.org/images/artwork/medium/2001.88.128_01_b02.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/106282,"Untitled [""View of Guanajuato""]","American, born Italy",2001,9.68 cm x 7.62 cm,Udine,Tina Modotti,"Purchase through a gift of�the Art Supporting Foundation, John ""Launny"" Steffens,�Sandra Lloyd, Shawn and Brook Byers,�Mr. and Mrs. George F. Jewett, Jr., and anonymous donors",1942
1896,,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/106284,"Untitled [""Women washing their clothes & bathing in the river of Tehuantepec""]","American, born Italy",2001,7.14 cm x 9.21 cm,Udine,Tina Modotti,"Purchase through a gift of�the Art Supporting Foundation, John ""Launny"" Steffens,�Sandra Lloyd, Shawn and Brook Byers,�Mr. and Mrs. George F. Jewett, Jr., and anonymous donors",1942
1896,,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/106285,"Untitled [""Xochimilco - Mexico - Nov. 1925 - The little girl is the daughter of the boatman - I am not in the picture because I took it""]","American, born Italy",2001,10.16 cm x 11.43 cm,Udine,Tina Modotti,"Purchase through a gift of�the Art Supporting Foundation, John ""Launny"" Steffens,�Sandra Lloyd, Shawn and Brook Byers,�Mr. and Mrs. George F. Jewett, Jr., and anonymous donors",1942
1896,http://www.sfmoma.org/images/artwork/medium/2001.88.132%2001_b02.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/106286,"Untitled [""Young musicians of a village band - mostly all indians - barefooted but oh how they can play!""]","American, born Italy",2001,9.21 cm x 7.78 cm,Udine,Tina Modotti,"Purchase through a gift of�the Art Supporting Foundation, John ""Launny"" Steffens,�Sandra Lloyd, Shawn and Brook Byers,�Mr. and Mrs. George F. Jewett, Jr., and anonymous donors",1942
1896,http://www.sfmoma.org/images/artwork/medium/2001.88.64_01_b02.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/106218,Untitled [Baby nursing],"American, born Italy",2001,6.83 cm x 8.89 cm,Udine,Tina Modotti,"Purchase through a gift of�the Art Supporting Foundation, John ""Launny"" Steffens,�Sandra Lloyd, Shawn and Brook Byers,�Mr. and Mrs. George F. Jewett, Jr., and anonymous donors",1942
1896,http://www.sfmoma.org/images/artwork/medium/2001.88.67_01_b02.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/106221,Untitled [Boy defecating],"American, born Italy",2001,7.46 cm x 9.21 cm,Udine,Tina Modotti,"Purchase through a gift of�the Art Supporting Foundation, John ""Launny"" Steffens,�Sandra Lloyd, Shawn and Brook Byers,�Mr. and Mrs. George F. Jewett, Jr., and anonymous donors",1942
1896,http://www.sfmoma.org/images/artwork/medium/2001.88.68_01_b02.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/106222,Untitled [Charro on Horseback],"American, born Italy",2001,10.16 cm x 7.46 cm,Udine,Tina Modotti,"Purchase through a gift of�the Art Supporting Foundation, John ""Launny"" Steffens,�Sandra Lloyd, Shawn and Brook Byers,�Mr. and Mrs. George F. Jewett, Jr., and anonymous donors",1942
1896,http://www.sfmoma.org/images/artwork/medium/2001.88.70_01_b02.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/106224,Untitled [Children in Colonia de la Bolsa],"American, born Italy",2001,7.62 cm x 10 cm,Udine,Tina Modotti,"Purchase through a gift of�the Art Supporting Foundation, John ""Launny"" Steffens,�Sandra Lloyd, Shawn and Brook Byers,�Mr. and Mrs. George F. Jewett, Jr., and anonymous donors",1942
1896,http://www.sfmoma.org/images/artwork/medium/2001.88.74_01_b02.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/106228,Untitled [Convent of Tepotzotl�n],"American, born Italy",2001,9.68 cm x 7.46 cm,Udine,Tina Modotti,"Purchase through a gift of�the Art Supporting Foundation, John ""Launny"" Steffens,�Sandra Lloyd, Shawn and Brook Byers,�Mr. and Mrs. George F. Jewett, Jr., and anonymous donors",1942
1896,http://www.sfmoma.org/images/artwork/medium/2001.88.84_01_b02.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/106238,Untitled [Girl with Braids Writing],"American, born Italy",2001,9.21 cm x 7.14 cm,Udine,Tina Modotti,"Purchase through a gift of�the Art Supporting Foundation, John ""Launny"" Steffens,�Sandra Lloyd, Shawn and Brook Byers,�Mr. and Mrs. George F. Jewett, Jr., and anonymous donors",1942
1896,http://www.sfmoma.org/images/artwork/medium/2001.88.91_01_b02.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/106245,Untitled [Indian Women Seated in Front of Building],"American, born Italy",2001,7.46 cm x 7.3 cm,Udine,Tina Modotti,"Purchase through a gift of�the Art Supporting Foundation, John ""Launny"" Steffens,�Sandra Lloyd, Shawn and Brook Byers,�Mr. and Mrs. George F. Jewett, Jr., and anonymous donors",1942
1896,http://www.sfmoma.org/images/artwork/medium/2001.88.95_01_b02.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/106249,Untitled [Obreg�n Demonstration],"American, born Italy",2001,7.46 cm x 9.84 cm,Udine,Tina Modotti,"Purchase through a gift of�the Art Supporting Foundation, John ""Launny"" Steffens,�Sandra Lloyd, Shawn and Brook Byers,�Mr. and Mrs. George F. Jewett, Jr., and anonymous donors",1942
